unique_identify	-logAffi
CHEMBL335_2qbp_CHEMBL541214	8.397940008672037
CHEMBL335_2qbq_CHEMBL212232	6.221848749616356
CHEMBL335_2qbq_CHEMBL212285	5.6020599913279625
CHEMBL335_2qbq_CHEMBL212335	5.795880017344075
CHEMBL335_2qbq_CHEMBL213662	6.0
CHEMBL335_2qbq_CHEMBL213758	5.494850021680094
CHEMBL335_2qbq_CHEMBL214378	6.126838617455023
CHEMBL335_2qbq_CHEMBL214502	6.522878745280337
CHEMBL335_2qbq_CHEMBL214794	6.130768280269024
CHEMBL335_2qbq_CHEMBL214911	6.301029995663981
CHEMBL335_2qbq_CHEMBL214912	6.6020599913279625
CHEMBL335_2qbq_CHEMBL215242	5.481486060122113
CHEMBL335_2qbq_CHEMBL215243	5.301029995663981
CHEMBL335_2qbq_CHEMBL215335	6.799299729609228
CHEMBL335_2qbq_CHEMBL215656	5.3979400086720375
CHEMBL335_2qbq_CHEMBL230325	8.154901959985743
CHEMBL335_2qbq_CHEMBL230543	7.886056647693163
CHEMBL335_2qbq_CHEMBL230643	7.42021640338319
CHEMBL335_2qbq_CHEMBL230645	8.301029995663981
CHEMBL335_2qbq_CHEMBL230751	8.221848749616356
CHEMBL335_2qbq_CHEMBL230752	8.221848749616356
CHEMBL335_2qbq_CHEMBL230860	8.698970004336019
CHEMBL335_2qbq_CHEMBL230862	8.698970004336019
CHEMBL335_2qbq_CHEMBL243267	8.522878745280337
CHEMBL335_2qbq_CHEMBL243268	8.522878745280337
CHEMBL335_2qbq_CHEMBL243508	5.769551078621726
CHEMBL335_2qbq_CHEMBL243509	5.698970004336019
CHEMBL335_2qbq_CHEMBL243510	5.6777807052660805
CHEMBL335_2qbq_CHEMBL243730	5.698970004336019
CHEMBL335_2qbq_CHEMBL243731	6.327902142064283
CHEMBL335_2qbq_CHEMBL243732	6.698970004336019
CHEMBL335_2qbq_CHEMBL243940	6.6777807052660805
CHEMBL335_2qbq_CHEMBL243941	6.920818753952375
CHEMBL335_2qbq_CHEMBL243942	7.514362075630947
CHEMBL335_2qbq_CHEMBL244146	5.42021640338319
CHEMBL335_2qbq_CHEMBL244147	6.4089353929735005
CHEMBL335_2qbq_CHEMBL244148	7.356547323513812
CHEMBL335_2qbq_CHEMBL244360	7.259637310505756
CHEMBL335_2qbq_CHEMBL244564	7.619788758288394
CHEMBL335_2qbq_CHEMBL373883	5.853871964321762
CHEMBL335_2qbq_CHEMBL379196	5.522878745280337
CHEMBL335_2qbq_CHEMBL383882	6.698970004336019
CHEMBL335_2qbq_CHEMBL383967	6.2441251443275085
CHEMBL335_2qbq_CHEMBL385276	6.0
CHEMBL335_2qbq_CHEMBL385896	5.522878745280337
CHEMBL335_2qbq_CHEMBL386616	6.443697499232712
CHEMBL335_2qbq_CHEMBL387242	6.2076083105017466
CHEMBL335_2qbq_CHEMBL387614	8.397940008672037
CHEMBL335_2qbq_CHEMBL388425	5.698970004336019
CHEMBL335_2qbq_CHEMBL388426	7.130768280269024
CHEMBL335_2qbq_CHEMBL390244	8.0
CHEMBL335_2qbq_CHEMBL390245	8.397940008672037
CHEMBL335_2qbq_CHEMBL394851	6.167491087293763
CHEMBL335_2qbq_CHEMBL394852	6.4089353929735005
CHEMBL335_2qbq_CHEMBL394853	6.508638306165727
CHEMBL335_2qbq_CHEMBL395722	9.0
CHEMBL335_2qbq_CHEMBL396554	6.721246399047171
CHEMBL335_2qbq_CHEMBL396555	6.522878745280337
CHEMBL335_2qbq_CHEMBL397253	5.3979400086720375
CHEMBL335_2qbq_CHEMBL397254	5.6777807052660805
CHEMBL335_2qbq_CHEMBL397255	6.356547323513812
CHEMBL335_2qbq_CHEMBL397415	8.522878745280337
CHEMBL335_2qbq_CHEMBL397903	7.853871964321762
CHEMBL335_2qbq_CHEMBL429105	6.508638306165727
CHEMBL335_2qbq_CHEMBL438089	5.920818753952375
CHEMBL335_2qbq_CHEMBL541214	8.397940008672037
CHEMBL335_2qbr_CHEMBL212232	6.221848749616356
CHEMBL335_2qbr_CHEMBL212285	5.6020599913279625
CHEMBL335_2qbr_CHEMBL212335	5.795880017344075
CHEMBL335_2qbr_CHEMBL213662	6.0
CHEMBL335_2qbr_CHEMBL213758	5.494850021680094
CHEMBL335_2qbr_CHEMBL214378	6.126838617455023
CHEMBL335_2qbr_CHEMBL214502	6.522878745280337
CHEMBL335_2qbr_CHEMBL214794	6.130768280269024
CHEMBL335_2qbr_CHEMBL214911	6.301029995663981
CHEMBL335_2qbr_CHEMBL214912	6.6020599913279625
CHEMBL335_2qbr_CHEMBL215242	5.481486060122113
CHEMBL335_2qbr_CHEMBL215243	5.301029995663981
CHEMBL335_2qbr_CHEMBL215335	6.799299729609228
CHEMBL335_2qbr_CHEMBL215656	5.3979400086720375
CHEMBL335_2qbr_CHEMBL230325	8.154901959985743
CHEMBL335_2qbr_CHEMBL230543	7.886056647693163
CHEMBL335_2qbr_CHEMBL230643	7.42021640338319
CHEMBL335_2qbr_CHEMBL230645	8.301029995663981
CHEMBL335_2qbr_CHEMBL230751	8.221848749616356
CHEMBL335_2qbr_CHEMBL230752	8.221848749616356
CHEMBL335_2qbr_CHEMBL230860	8.698970004336019
CHEMBL335_2qbr_CHEMBL230862	8.698970004336019
CHEMBL335_2qbr_CHEMBL243267	8.522878745280337
CHEMBL335_2qbr_CHEMBL243268	8.522878745280337
CHEMBL335_2qbr_CHEMBL243508	5.769551078621726
CHEMBL335_2qbr_CHEMBL243509	5.698970004336019
CHEMBL335_2qbr_CHEMBL243510	5.6777807052660805
CHEMBL335_2qbr_CHEMBL243730	5.698970004336019
CHEMBL335_2qbr_CHEMBL243731	6.327902142064283
CHEMBL335_2qbr_CHEMBL243732	6.698970004336019
CHEMBL335_2qbr_CHEMBL243940	6.6777807052660805
CHEMBL335_2qbr_CHEMBL243941	6.920818753952375
CHEMBL335_2qbr_CHEMBL243942	7.514362075630947
CHEMBL335_2qbr_CHEMBL244146	5.42021640338319
CHEMBL335_2qbr_CHEMBL244147	6.4089353929735005
CHEMBL335_2qbr_CHEMBL244148	7.356547323513812
CHEMBL335_2qbr_CHEMBL244360	7.259637310505756
CHEMBL335_2qbr_CHEMBL244564	7.619788758288394
CHEMBL335_2qbr_CHEMBL373883	5.853871964321762
CHEMBL335_2qbr_CHEMBL379196	5.522878745280337
CHEMBL335_2qbr_CHEMBL383882	6.698970004336019
CHEMBL335_2qbr_CHEMBL383967	6.2441251443275085
CHEMBL335_2qbr_CHEMBL385276	6.0
CHEMBL335_2qbr_CHEMBL385896	5.522878745280337
CHEMBL335_2qbr_CHEMBL386616	6.443697499232712
CHEMBL335_2qbr_CHEMBL387242	6.2076083105017466
CHEMBL335_2qbr_CHEMBL387614	8.397940008672037
CHEMBL335_2qbr_CHEMBL388426	7.130768280269024
CHEMBL335_2qbr_CHEMBL390244	8.0
CHEMBL335_2qbr_CHEMBL390245	8.397940008672037
CHEMBL335_2qbr_CHEMBL394851	6.167491087293763
CHEMBL335_2qbr_CHEMBL394852	6.4089353929735005
CHEMBL335_2qbr_CHEMBL394853	6.508638306165727
CHEMBL335_2qbr_CHEMBL395722	9.0
CHEMBL335_2qbr_CHEMBL396554	6.721246399047171
CHEMBL335_2qbr_CHEMBL396555	6.522878745280337
CHEMBL335_2qbr_CHEMBL397253	5.3979400086720375
CHEMBL335_2qbr_CHEMBL397254	5.6777807052660805
CHEMBL335_2qbr_CHEMBL397255	6.356547323513812
CHEMBL335_2qbr_CHEMBL397415	8.522878745280337
CHEMBL335_2qbr_CHEMBL397903	7.853871964321762
CHEMBL335_2qbr_CHEMBL429105	6.508638306165727
CHEMBL335_2qbr_CHEMBL438089	5.920818753952375
CHEMBL335_2qbr_CHEMBL541214	8.397940008672037
CHEMBL335_2qbs_CHEMBL212232	6.221848749616356
CHEMBL335_2qbs_CHEMBL212285	5.6020599913279625
CHEMBL335_2qbs_CHEMBL212335	5.795880017344075
CHEMBL335_2qbs_CHEMBL213662	6.0
CHEMBL335_2qbs_CHEMBL213758	5.494850021680094
CHEMBL335_2qbs_CHEMBL214378	6.126838617455023
CHEMBL335_2qbs_CHEMBL214502	6.522878745280337
CHEMBL335_2qbs_CHEMBL214794	6.130768280269024
CHEMBL335_2qbs_CHEMBL214911	6.301029995663981
CHEMBL335_2qbs_CHEMBL214912	6.6020599913279625
CHEMBL335_2qbs_CHEMBL215242	5.481486060122113
CHEMBL335_2qbs_CHEMBL215243	5.301029995663981
CHEMBL335_2qbs_CHEMBL215335	6.799299729609228
CHEMBL335_2qbs_CHEMBL215656	5.3979400086720375
CHEMBL335_2qbs_CHEMBL230325	8.154901959985743
CHEMBL335_2qbs_CHEMBL230543	7.886056647693163
CHEMBL335_2qbs_CHEMBL230643	7.42021640338319
CHEMBL335_2qbs_CHEMBL230645	8.301029995663981
CHEMBL335_2qbs_CHEMBL230751	8.221848749616356
CHEMBL335_2qbs_CHEMBL230752	8.221848749616356
CHEMBL335_2qbs_CHEMBL230860	8.698970004336019
CHEMBL335_2qbs_CHEMBL230862	8.698970004336019
CHEMBL335_2qbs_CHEMBL243267	8.522878745280337
CHEMBL335_2qbs_CHEMBL243268	8.522878745280337
CHEMBL335_2qbs_CHEMBL243508	5.769551078621726
CHEMBL335_2qbs_CHEMBL243509	5.698970004336019
CHEMBL335_2qbs_CHEMBL243510	5.6777807052660805
CHEMBL335_2qbs_CHEMBL243730	5.698970004336019
CHEMBL335_2qbs_CHEMBL243731	6.327902142064283
CHEMBL335_2qbs_CHEMBL243732	6.698970004336019
CHEMBL335_2qbs_CHEMBL243940	6.6777807052660805
CHEMBL335_2qbs_CHEMBL243941	6.920818753952375
CHEMBL335_2qbs_CHEMBL243942	7.514362075630947
CHEMBL335_2qbs_CHEMBL244146	5.42021640338319
CHEMBL335_2qbs_CHEMBL244147	6.4089353929735005
CHEMBL335_2qbs_CHEMBL244148	7.356547323513812
CHEMBL335_2qbs_CHEMBL244360	7.259637310505756
CHEMBL335_2qbs_CHEMBL244564	7.619788758288394
CHEMBL335_2qbs_CHEMBL373883	5.853871964321762
CHEMBL335_2qbs_CHEMBL379196	5.522878745280337
CHEMBL335_2qbs_CHEMBL383882	6.698970004336019
CHEMBL335_2qbs_CHEMBL383967	6.2441251443275085
CHEMBL335_2qbs_CHEMBL385276	6.0
CHEMBL335_2qbs_CHEMBL385896	5.522878745280337
CHEMBL335_2qbs_CHEMBL386616	6.443697499232712
CHEMBL335_2qbs_CHEMBL387242	6.2076083105017466
CHEMBL335_2qbs_CHEMBL387614	8.397940008672037
CHEMBL335_2qbs_CHEMBL388425	5.698970004336019
CHEMBL335_2qbs_CHEMBL388426	7.130768280269024
CHEMBL335_2qbs_CHEMBL390244	8.0
CHEMBL335_2qbs_CHEMBL390245	8.397940008672037
CHEMBL335_2qbs_CHEMBL394851	6.167491087293763
CHEMBL335_2qbs_CHEMBL394852	6.4089353929735005
CHEMBL335_2qbs_CHEMBL394853	6.508638306165727
CHEMBL335_2qbs_CHEMBL395722	9.0
CHEMBL335_2qbs_CHEMBL396554	6.721246399047171
CHEMBL335_2qbs_CHEMBL396555	6.522878745280337
CHEMBL335_2qbs_CHEMBL397253	5.3979400086720375
CHEMBL335_2qbs_CHEMBL397254	5.6777807052660805
CHEMBL335_2qbs_CHEMBL397255	6.356547323513812
CHEMBL335_2qbs_CHEMBL397415	8.522878745280337
CHEMBL335_2qbs_CHEMBL397903	7.853871964321762
CHEMBL335_2qbs_CHEMBL429105	6.508638306165727
CHEMBL335_2qbs_CHEMBL438089	5.920818753952375
CHEMBL335_2qbs_CHEMBL541214	8.397940008672037
CHEMBL335_2veu_CHEMBL206950	7.292429823902063
CHEMBL335_2veu_CHEMBL207489	7.292429823902063
CHEMBL335_2veu_CHEMBL207492	6.958607314841775
CHEMBL335_2veu_CHEMBL207645	6.795880017344075
CHEMBL335_2veu_CHEMBL208114	7.7447274948966935
CHEMBL335_2veu_CHEMBL208604	7.301029995663981
CHEMBL335_2veu_CHEMBL208982	6.721246399047171
CHEMBL335_2veu_CHEMBL208984	6.619788758288394
CHEMBL335_2veu_CHEMBL208985	7.096910013008056
CHEMBL335_2veu_CHEMBL209107	7.113509274827518
CHEMBL335_2veu_CHEMBL209180	6.769551078621726
CHEMBL335_2veu_CHEMBL209197	6.795880017344075
CHEMBL335_2veu_CHEMBL209304	6.886056647693163
CHEMBL335_2veu_CHEMBL210159	6.958607314841775
CHEMBL335_2veu_CHEMBL210324	7.142667503568731
CHEMBL335_2veu_CHEMBL210836	7.494850021680094
CHEMBL335_2veu_CHEMBL210837	6.920818753952375
CHEMBL335_2veu_CHEMBL210965	7.102372908709558
CHEMBL335_2veu_CHEMBL211033	7.096910013008056
CHEMBL335_2veu_CHEMBL211061	6.337242168318426
CHEMBL335_2veu_CHEMBL211076	7.070581074285707
CHEMBL335_2veu_CHEMBL211171	7.026872146400302
CHEMBL335_2veu_CHEMBL211352	7.7447274948966935
CHEMBL335_2veu_CHEMBL211990	6.795880017344075
CHEMBL335_2veu_CHEMBL212147	7.221848749616356
CHEMBL335_2veu_CHEMBL212260	7.346787486224656
CHEMBL335_2veu_CHEMBL212319	6.468521082957745
CHEMBL335_2veu_CHEMBL248291	7.475390988664909
CHEMBL335_2veu_CHEMBL252277	6.522878745280337
CHEMBL335_2veu_CHEMBL253269	7.2839966563652006
CHEMBL335_2veu_CHEMBL253282	6.795880017344075
CHEMBL335_2veu_CHEMBL253478	6.585026652029182
CHEMBL335_2veu_CHEMBL253500	7.366531544420414
CHEMBL335_2veu_CHEMBL254513	6.619788758288394
CHEMBL335_2veu_CHEMBL264347	6.853871964321762
CHEMBL335_2veu_CHEMBL264833	7.275724130399211
CHEMBL335_2veu_CHEMBL274743	6.795880017344075
CHEMBL335_2veu_CHEMBL3747361	7.1938200260161125
CHEMBL335_2veu_CHEMBL376950	6.886056647693163
CHEMBL335_2veu_CHEMBL377138	6.619788758288394
CHEMBL335_2veu_CHEMBL377141	8.0
CHEMBL335_2veu_CHEMBL377441	7.119186407719209
CHEMBL335_2veu_CHEMBL377476	6.522878745280337
CHEMBL335_2veu_CHEMBL377613	6.337242168318426
CHEMBL335_2veu_CHEMBL377735	7.318758762624412
CHEMBL335_2veu_CHEMBL377774	6.958607314841775
CHEMBL335_2veu_CHEMBL377816	6.795880017344075
CHEMBL335_2veu_CHEMBL377978	6.853871964321762
CHEMBL335_2veu_CHEMBL377989	7.455931955649724
CHEMBL335_2veu_CHEMBL378614	7.795880017344075
CHEMBL335_2veu_CHEMBL378746	6.920818753952375
CHEMBL335_2veu_CHEMBL378747	6.853871964321762
CHEMBL335_2veu_CHEMBL378992	6.552841968657781
CHEMBL335_2veu_CHEMBL380164	7.096910013008056
CHEMBL335_2veu_CHEMBL381584	7.823908740944319
CHEMBL335_2veu_CHEMBL383437	7.200659450546418
CHEMBL335_2veu_CHEMBL402032	7.494850021680094
CHEMBL335_2veu_CHEMBL403680	6.769551078621726
CHEMBL335_2veu_CHEMBL403681	6.698970004336019
CHEMBL335_2veu_CHEMBL403746	6.7447274948966935
CHEMBL335_2veu_CHEMBL403908	7.0
CHEMBL335_2veu_CHEMBL403935	6.920818753952375
CHEMBL335_2veu_CHEMBL404319	6.6020599913279625
CHEMBL335_2veu_CHEMBL424880	7.366531544420414
CHEMBL335_2veu_CHEMBL436933	7.173925197299173
CHEMBL335_2veu_CHEMBL437119	6.958607314841775
CHEMBL335_2veu_CHEMBL438957	6.823908740944319
CHEMBL335_2vev_CHEMBL206950	7.292429823902063
CHEMBL335_2vev_CHEMBL207489	7.292429823902063
CHEMBL335_2vev_CHEMBL207492	6.958607314841775
CHEMBL335_2vev_CHEMBL207645	6.795880017344075
CHEMBL335_2vev_CHEMBL208114	7.7447274948966935
CHEMBL335_2vev_CHEMBL208604	7.301029995663981
CHEMBL335_2vev_CHEMBL208982	6.721246399047171
CHEMBL335_2vev_CHEMBL208984	6.619788758288394
CHEMBL335_2vev_CHEMBL208985	7.096910013008056
CHEMBL335_2vev_CHEMBL209107	7.113509274827518
CHEMBL335_2vev_CHEMBL209180	6.769551078621726
CHEMBL335_2vev_CHEMBL209197	6.795880017344075
CHEMBL335_2vev_CHEMBL209304	6.886056647693163
CHEMBL335_2vev_CHEMBL210159	6.958607314841775
CHEMBL335_2vev_CHEMBL210324	7.142667503568731
CHEMBL335_2vev_CHEMBL210836	7.494850021680094
CHEMBL335_2vev_CHEMBL210837	6.920818753952375
CHEMBL335_2vev_CHEMBL210965	7.102372908709558
CHEMBL335_2vev_CHEMBL211033	7.096910013008056
CHEMBL335_2vev_CHEMBL211061	6.337242168318426
CHEMBL335_2vev_CHEMBL211076	7.070581074285707
CHEMBL335_2vev_CHEMBL211171	7.026872146400302
CHEMBL335_2vev_CHEMBL211352	7.7447274948966935
CHEMBL335_2vev_CHEMBL211990	6.795880017344075
CHEMBL335_2vev_CHEMBL212147	7.221848749616356
CHEMBL335_2vev_CHEMBL212260	7.346787486224656
CHEMBL335_2vev_CHEMBL212319	6.468521082957745
CHEMBL335_2vev_CHEMBL248291	7.475390988664909
CHEMBL335_2vev_CHEMBL252277	6.522878745280337
CHEMBL335_2vev_CHEMBL253282	6.795880017344075
CHEMBL335_2vev_CHEMBL253478	6.585026652029182
CHEMBL335_2vev_CHEMBL253500	7.366531544420414
CHEMBL335_2vev_CHEMBL253501	6.455931955649724
CHEMBL335_2vev_CHEMBL254513	6.619788758288394
CHEMBL335_2vev_CHEMBL264347	6.853871964321762
CHEMBL335_2vev_CHEMBL264833	7.275724130399211
CHEMBL335_2vev_CHEMBL274743	6.795880017344075
CHEMBL335_2vev_CHEMBL3747361	7.1938200260161125
CHEMBL335_2vev_CHEMBL376950	6.886056647693163
CHEMBL335_2vev_CHEMBL377138	6.619788758288394
CHEMBL335_2vev_CHEMBL377141	8.0
CHEMBL335_2vev_CHEMBL377441	7.119186407719209
CHEMBL335_2vev_CHEMBL377476	6.522878745280337
CHEMBL335_2vev_CHEMBL377613	6.337242168318426
CHEMBL335_2vev_CHEMBL377735	7.318758762624412
CHEMBL335_2vev_CHEMBL377774	6.958607314841775
CHEMBL335_2vev_CHEMBL377816	6.795880017344075
CHEMBL335_2vev_CHEMBL377978	6.853871964321762
CHEMBL335_2vev_CHEMBL377989	7.455931955649724
CHEMBL335_2vev_CHEMBL378614	7.795880017344075
CHEMBL335_2vev_CHEMBL378746	6.920818753952375
CHEMBL335_2vev_CHEMBL378747	6.853871964321762
CHEMBL335_2vev_CHEMBL378992	6.552841968657781
CHEMBL335_2vev_CHEMBL380164	7.096910013008056
CHEMBL335_2vev_CHEMBL381584	7.823908740944319
CHEMBL335_2vev_CHEMBL383437	7.200659450546418
CHEMBL335_2vev_CHEMBL402032	7.494850021680094
CHEMBL335_2vev_CHEMBL403680	6.769551078621726
